[2023-02-02 15:58:30,839] Pre-Condition_Login - Step 01: Enter to  First name textbox with value is 'alpacatest001'
[2023-02-09 12:08:35,319] Phí Chuẩn :540,000
[2023-02-09 12:08:35,359] Phí Thanh toán :540,000
[2023-02-09 12:08:36,842] Ngày kết thúc :19/03/2023 23:59
[2023-02-09 12:08:37,220] Thời hạn BH (ngày) :39
[2023-02-09 12:08:38,259] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:08:38,605] Hạn Mức CT :1,000,000,000
[2023-02-09 12:08:38,657] Phí Chuẩn :540,000
[2023-02-09 12:08:38,736] Phí Thanh toán :540,000
[2023-02-09 12:08:40,358] Ngày kết thúc :20/03/2023 23:59
[2023-02-09 12:08:40,669] Thời hạn BH (ngày) :40
[2023-02-09 12:08:41,709] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:08:42,021] Hạn Mức CT :1,000,000,000
[2023-02-09 12:08:42,081] Phí Chuẩn :540,000
[2023-02-09 12:08:42,197] Phí Thanh toán :540,000
[2023-02-09 12:08:43,878] Ngày kết thúc :21/03/2023 23:59
[2023-02-09 12:08:44,662] Thời hạn BH (ngày) :41
[2023-02-09 12:08:45,704] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:08:46,112] Hạn Mức CT :1,000,000,000
[2023-02-09 12:08:46,168] Phí Chuẩn :540,000
[2023-02-09 12:08:46,217] Phí Thanh toán :540,000
[2023-02-09 12:08:47,825] Ngày kết thúc :22/03/2023 23:59
[2023-02-09 12:08:48,436] Thời hạn BH (ngày) :42
[2023-02-09 12:08:49,477] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:08:49,855] Hạn Mức CT :1,000,000,000
[2023-02-09 12:08:49,894] Phí Chuẩn :540,000
[2023-02-09 12:08:49,930] Phí Thanh toán :540,000
[2023-02-09 12:08:51,369] Ngày kết thúc :23/03/2023 23:59
[2023-02-09 12:08:51,853] Thời hạn BH (ngày) :43
[2023-02-09 12:08:53,021] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:08:53,454] Hạn Mức CT :1,000,000,000
[2023-02-09 12:08:53,520] Phí Chuẩn :540,000
[2023-02-09 12:08:53,579] Phí Thanh toán :540,000
[2023-02-09 12:08:55,177] Ngày kết thúc :24/03/2023 23:59
[2023-02-09 12:08:55,869] Thời hạn BH (ngày) :44
[2023-02-09 12:08:56,914] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:08:57,415] Hạn Mức CT :1,000,000,000
[2023-02-09 12:08:57,457] Phí Chuẩn :540,000
[2023-02-09 12:08:57,496] Phí Thanh toán :540,000
[2023-02-09 12:08:58,984] Ngày kết thúc :25/03/2023 23:59
[2023-02-09 12:08:59,334] Thời hạn BH (ngày) :45
[2023-02-09 12:09:00,370] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:00,693] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:00,838] Phí Chuẩn :540,000
[2023-02-09 12:09:00,906] Phí Thanh toán :540,000
[2023-02-09 12:09:02,456] Ngày kết thúc :26/03/2023 23:59
[2023-02-09 12:09:02,892] Thời hạn BH (ngày) :46
[2023-02-09 12:09:03,939] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:04,336] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:04,370] Phí Chuẩn :640,000
[2023-02-09 12:09:04,404] Phí Thanh toán :640,000
[2023-02-09 12:09:05,802] Ngày kết thúc :27/03/2023 23:59
[2023-02-09 12:09:06,256] Thời hạn BH (ngày) :47
[2023-02-09 12:09:07,309] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:08,255] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:08,351] Phí Chuẩn :640,000
[2023-02-09 12:09:08,442] Phí Thanh toán :640,000
[2023-02-09 12:09:10,052] Ngày kết thúc :28/03/2023 23:59
[2023-02-09 12:09:10,591] Thời hạn BH (ngày) :48
[2023-02-09 12:09:11,652] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:12,086] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:12,124] Phí Chuẩn :640,000
[2023-02-09 12:09:12,174] Phí Thanh toán :640,000
[2023-02-09 12:09:13,646] Ngày kết thúc :29/03/2023 23:59
[2023-02-09 12:09:14,521] Thời hạn BH (ngày) :49
[2023-02-09 12:09:15,572] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:16,013] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:16,044] Phí Chuẩn :640,000
[2023-02-09 12:09:16,075] Phí Thanh toán :640,000
[2023-02-09 12:09:17,522] Ngày kết thúc :30/03/2023 23:59
[2023-02-09 12:09:18,289] Thời hạn BH (ngày) :50
[2023-02-09 12:09:19,353] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:19,763] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:19,794] Phí Chuẩn :640,000
[2023-02-09 12:09:19,832] Phí Thanh toán :640,000
[2023-02-09 12:09:21,235] Ngày kết thúc :31/03/2023 23:59
[2023-02-09 12:09:21,746] Thời hạn BH (ngày) :51
[2023-02-09 12:09:22,801] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:23,165] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:23,201] Phí Chuẩn :640,000
[2023-02-09 12:09:23,231] Phí Thanh toán :640,000
[2023-02-09 12:09:24,611] Ngày kết thúc :01/04/2023 23:59
[2023-02-09 12:09:24,933] Thời hạn BH (ngày) :52
[2023-02-09 12:09:25,968] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:26,273] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:26,305] Phí Chuẩn :640,000
[2023-02-09 12:09:26,335] Phí Thanh toán :640,000
[2023-02-09 12:09:27,777] Ngày kết thúc :02/04/2023 23:59
[2023-02-09 12:09:28,140] Thời hạn BH (ngày) :53
[2023-02-09 12:09:29,175] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:29,515] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:29,543] Phí Chuẩn :640,000
[2023-02-09 12:09:29,573] Phí Thanh toán :640,000
[2023-02-09 12:09:30,964] Ngày kết thúc :03/04/2023 23:59
[2023-02-09 12:09:31,354] Thời hạn BH (ngày) :54
[2023-02-09 12:09:32,401] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:32,779] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:32,814] Phí Chuẩn :640,000
[2023-02-09 12:09:32,848] Phí Thanh toán :640,000
[2023-02-09 12:09:34,220] Ngày kết thúc :04/04/2023 23:59
[2023-02-09 12:09:34,518] Thời hạn BH (ngày) :55
[2023-02-09 12:09:35,572] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:35,924] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:35,958] Phí Chuẩn :640,000
[2023-02-09 12:09:35,985] Phí Thanh toán :640,000
[2023-02-09 12:09:37,337] Ngày kết thúc :05/04/2023 23:59
[2023-02-09 12:09:37,643] Thời hạn BH (ngày) :56
[2023-02-09 12:09:38,683] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:38,991] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:39,022] Phí Chuẩn :640,000
[2023-02-09 12:09:39,049] Phí Thanh toán :640,000
[2023-02-09 12:09:40,407] Ngày kết thúc :06/04/2023 23:59
[2023-02-09 12:09:40,798] Thời hạn BH (ngày) :57
[2023-02-09 12:09:42,073] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:42,725] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:42,800] Phí Chuẩn :640,000
[2023-02-09 12:09:42,895] Phí Thanh toán :640,000
[2023-02-09 12:09:44,570] Ngày kết thúc :07/04/2023 23:59
[2023-02-09 12:09:45,287] Thời hạn BH (ngày) :58
[2023-02-09 12:09:46,319] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:46,685] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:46,723] Phí Chuẩn :640,000
[2023-02-09 12:09:46,759] Phí Thanh toán :640,000
[2023-02-09 12:09:48,161] Ngày kết thúc :08/04/2023 23:59
[2023-02-09 12:09:49,724] Thời hạn BH (ngày) :59
[2023-02-09 12:09:50,760] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:51,149] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:51,184] Phí Chuẩn :640,000
[2023-02-09 12:09:51,218] Phí Thanh toán :640,000
[2023-02-09 12:09:52,610] Ngày kết thúc :09/04/2023 23:59
[2023-02-09 12:09:53,287] Thời hạn BH (ngày) :60
[2023-02-09 12:09:54,371] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:09:54,886] Hạn Mức CT :1,000,000,000
[2023-02-09 12:09:54,951] Phí Chuẩn :640,000
[2023-02-09 12:09:55,038] Phí Thanh toán :640,000
[2023-02-09 12:09:56,690] Ngày kết thúc :10/04/2023 23:59
[2023-02-09 12:09:59,093] Thời hạn BH (ngày) :61
[2023-02-09 12:10:00,143] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:00,705] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:00,758] Phí Chuẩn :680,000
[2023-02-09 12:10:00,802] Phí Thanh toán :680,000
[2023-02-09 12:10:02,340] Ngày kết thúc :11/04/2023 23:59
[2023-02-09 12:10:02,920] Thời hạn BH (ngày) :62
[2023-02-09 12:10:03,970] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:04,362] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:04,402] Phí Chuẩn :680,000
[2023-02-09 12:10:04,445] Phí Thanh toán :680,000
[2023-02-09 12:10:05,815] Ngày kết thúc :12/04/2023 23:59
[2023-02-09 12:10:06,235] Thời hạn BH (ngày) :63
[2023-02-09 12:10:07,270] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:07,602] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:07,633] Phí Chuẩn :680,000
[2023-02-09 12:10:07,663] Phí Thanh toán :680,000
[2023-02-09 12:10:09,042] Ngày kết thúc :13/04/2023 23:59
[2023-02-09 12:10:09,395] Thời hạn BH (ngày) :64
[2023-02-09 12:10:10,435] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:10,754] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:10,788] Phí Chuẩn :680,000
[2023-02-09 12:10:10,819] Phí Thanh toán :680,000
[2023-02-09 12:10:12,174] Ngày kết thúc :14/04/2023 23:59
[2023-02-09 12:10:12,464] Thời hạn BH (ngày) :65
[2023-02-09 12:10:13,507] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:13,837] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:13,892] Phí Chuẩn :680,000
[2023-02-09 12:10:13,928] Phí Thanh toán :680,000
[2023-02-09 12:10:15,336] Ngày kết thúc :15/04/2023 23:59
[2023-02-09 12:10:15,895] Thời hạn BH (ngày) :66
[2023-02-09 12:10:16,973] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:17,351] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:17,397] Phí Chuẩn :680,000
[2023-02-09 12:10:17,450] Phí Thanh toán :680,000
[2023-02-09 12:10:19,070] Ngày kết thúc :16/04/2023 23:59
[2023-02-09 12:10:19,499] Thời hạn BH (ngày) :67
[2023-02-09 12:10:20,560] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:21,012] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:21,045] Phí Chuẩn :680,000
[2023-02-09 12:10:21,082] Phí Thanh toán :680,000
[2023-02-09 12:10:22,451] Ngày kết thúc :17/04/2023 23:59
[2023-02-09 12:10:22,798] Thời hạn BH (ngày) :68
[2023-02-09 12:10:23,836] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:24,184] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:24,214] Phí Chuẩn :680,000
[2023-02-09 12:10:24,243] Phí Thanh toán :680,000
[2023-02-09 12:10:25,599] Ngày kết thúc :18/04/2023 23:59
[2023-02-09 12:10:25,877] Thời hạn BH (ngày) :69
[2023-02-09 12:10:26,917] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:27,227] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:27,264] Phí Chuẩn :680,000
[2023-02-09 12:10:27,299] Phí Thanh toán :680,000
[2023-02-09 12:10:28,646] Ngày kết thúc :19/04/2023 23:59
[2023-02-09 12:10:28,911] Thời hạn BH (ngày) :70
[2023-02-09 12:10:29,991] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:30,382] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:30,471] Phí Chuẩn :680,000
[2023-02-09 12:10:30,503] Phí Thanh toán :680,000
[2023-02-09 12:10:31,924] Ngày kết thúc :20/04/2023 23:59
[2023-02-09 12:10:32,295] Thời hạn BH (ngày) :71
[2023-02-09 12:10:33,344] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:33,708] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:33,734] Phí Chuẩn :680,000
[2023-02-09 12:10:33,768] Phí Thanh toán :680,000
[2023-02-09 12:10:35,139] Ngày kết thúc :21/04/2023 23:59
[2023-02-09 12:10:35,492] Thời hạn BH (ngày) :72
[2023-02-09 12:10:36,535] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:36,858] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:36,890] Phí Chuẩn :680,000
[2023-02-09 12:10:36,921] Phí Thanh toán :680,000
[2023-02-09 12:10:38,278] Ngày kết thúc :22/04/2023 23:59
[2023-02-09 12:10:38,627] Thời hạn BH (ngày) :73
[2023-02-09 12:10:39,673] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:39,994] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:40,021] Phí Chuẩn :680,000
[2023-02-09 12:10:40,051] Phí Thanh toán :680,000
[2023-02-09 12:10:41,417] Ngày kết thúc :23/04/2023 23:59
[2023-02-09 12:10:41,743] Thời hạn BH (ngày) :74
[2023-02-09 12:10:42,792] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:43,112] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:43,144] Phí Chuẩn :680,000
[2023-02-09 12:10:43,200] Phí Thanh toán :680,000
[2023-02-09 12:10:44,731] Ngày kết thúc :24/04/2023 23:59
[2023-02-09 12:10:45,597] Thời hạn BH (ngày) :75
[2023-02-09 12:10:46,655] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:47,085] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:47,129] Phí Chuẩn :680,000
[2023-02-09 12:10:47,172] Phí Thanh toán :680,000
[2023-02-09 12:10:48,646] Ngày kết thúc :25/04/2023 23:59
[2023-02-09 12:10:49,186] Thời hạn BH (ngày) :76
[2023-02-09 12:10:50,228] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:50,610] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:50,640] Phí Chuẩn :680,000
[2023-02-09 12:10:50,669] Phí Thanh toán :680,000
[2023-02-09 12:10:52,042] Ngày kết thúc :26/04/2023 23:59
[2023-02-09 12:10:52,470] Thời hạn BH (ngày) :77
[2023-02-09 12:10:53,520] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:53,860] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:53,893] Phí Chuẩn :680,000
[2023-02-09 12:10:53,924] Phí Thanh toán :680,000
[2023-02-09 12:10:55,340] Ngày kết thúc :27/04/2023 23:59
[2023-02-09 12:10:55,612] Thời hạn BH (ngày) :78
[2023-02-09 12:10:56,652] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:10:56,980] Hạn Mức CT :1,000,000,000
[2023-02-09 12:10:57,013] Phí Chuẩn :680,000
[2023-02-09 12:10:57,041] Phí Thanh toán :680,000
[2023-02-09 12:10:58,424] Ngày kết thúc :28/04/2023 23:59
[2023-02-09 12:10:58,724] Thời hạn BH (ngày) :79
[2023-02-09 12:10:59,756] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:00,074] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:00,104] Phí Chuẩn :680,000
[2023-02-09 12:11:00,129] Phí Thanh toán :680,000
[2023-02-09 12:11:01,480] Ngày kết thúc :29/04/2023 23:59
[2023-02-09 12:11:01,938] Thời hạn BH (ngày) :80
[2023-02-09 12:11:02,975] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:03,301] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:03,333] Phí Chuẩn :680,000
[2023-02-09 12:11:03,361] Phí Thanh toán :680,000
[2023-02-09 12:11:04,726] Ngày kết thúc :30/04/2023 23:59
[2023-02-09 12:11:05,132] Thời hạn BH (ngày) :81
[2023-02-09 12:11:06,174] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:06,528] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:06,561] Phí Chuẩn :680,000
[2023-02-09 12:11:06,589] Phí Thanh toán :680,000
[2023-02-09 12:11:07,977] Ngày kết thúc :01/05/2023 23:59
[2023-02-09 12:11:08,267] Thời hạn BH (ngày) :82
[2023-02-09 12:11:09,304] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:09,620] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:09,653] Phí Chuẩn :680,000
[2023-02-09 12:11:09,693] Phí Thanh toán :680,000
[2023-02-09 12:11:11,072] Ngày kết thúc :02/05/2023 23:59
[2023-02-09 12:11:11,336] Thời hạn BH (ngày) :83
[2023-02-09 12:11:12,374] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:12,675] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:12,704] Phí Chuẩn :680,000
[2023-02-09 12:11:12,730] Phí Thanh toán :680,000
[2023-02-09 12:11:14,076] Ngày kết thúc :03/05/2023 23:59
[2023-02-09 12:11:14,562] Thời hạn BH (ngày) :84
[2023-02-09 12:11:15,612] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:15,960] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:15,991] Phí Chuẩn :680,000
[2023-02-09 12:11:16,021] Phí Thanh toán :680,000
[2023-02-09 12:11:17,427] Ngày kết thúc :04/05/2023 23:59
[2023-02-09 12:11:17,895] Thời hạn BH (ngày) :85
[2023-02-09 12:11:18,938] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:19,280] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:19,310] Phí Chuẩn :680,000
[2023-02-09 12:11:19,340] Phí Thanh toán :680,000
[2023-02-09 12:11:20,701] Ngày kết thúc :05/05/2023 23:59
[2023-02-09 12:11:21,034] Thời hạn BH (ngày) :86
[2023-02-09 12:11:22,076] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:22,406] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:22,442] Phí Chuẩn :680,000
[2023-02-09 12:11:22,477] Phí Thanh toán :680,000
[2023-02-09 12:11:23,965] Ngày kết thúc :06/05/2023 23:59
[2023-02-09 12:11:24,404] Thời hạn BH (ngày) :87
[2023-02-09 12:11:25,441] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:25,787] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:25,822] Phí Chuẩn :680,000
[2023-02-09 12:11:25,851] Phí Thanh toán :680,000
[2023-02-09 12:11:27,223] Ngày kết thúc :07/05/2023 23:59
[2023-02-09 12:11:27,969] Thời hạn BH (ngày) :88
[2023-02-09 12:11:29,027] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:29,723] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:29,810] Phí Chuẩn :680,000
[2023-02-09 12:11:29,951] Phí Thanh toán :680,000
[2023-02-09 12:11:31,677] Ngày kết thúc :08/05/2023 23:59
[2023-02-09 12:11:33,506] Thời hạn BH (ngày) :89
[2023-02-09 12:11:34,580] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:35,186] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:35,225] Phí Chuẩn :680,000
[2023-02-09 12:11:35,279] Phí Thanh toán :680,000
[2023-02-09 12:11:36,705] Ngày kết thúc :09/05/2023 23:59
[2023-02-09 12:11:37,255] Thời hạn BH (ngày) :90
[2023-02-09 12:11:38,302] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:38,663] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:38,700] Phí Chuẩn :680,000
[2023-02-09 12:11:38,734] Phí Thanh toán :680,000
[2023-02-09 12:11:40,125] Ngày kết thúc :10/05/2023 23:59
[2023-02-09 12:11:40,652] Thời hạn BH (ngày) :91
[2023-02-09 12:11:41,722] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:42,134] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:42,176] Phí Chuẩn :880,000
[2023-02-09 12:11:42,218] Phí Thanh toán :880,000
[2023-02-09 12:11:43,652] Ngày kết thúc :11/05/2023 23:59
[2023-02-09 12:11:44,016] Thời hạn BH (ngày) :92
[2023-02-09 12:11:45,063] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:45,466] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:45,504] Phí Chuẩn :880,000
[2023-02-09 12:11:45,544] Phí Thanh toán :880,000
[2023-02-09 12:11:46,961] Ngày kết thúc :12/05/2023 23:59
[2023-02-09 12:11:47,275] Thời hạn BH (ngày) :93
[2023-02-09 12:11:48,342] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:48,768] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:48,831] Phí Chuẩn :880,000
[2023-02-09 12:11:48,903] Phí Thanh toán :880,000
[2023-02-09 12:11:50,564] Ngày kết thúc :13/05/2023 23:59
[2023-02-09 12:11:51,021] Thời hạn BH (ngày) :94
[2023-02-09 12:11:52,069] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:52,435] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:52,479] Phí Chuẩn :880,000
[2023-02-09 12:11:52,519] Phí Thanh toán :880,000
[2023-02-09 12:11:53,942] Ngày kết thúc :14/05/2023 23:59
[2023-02-09 12:11:54,716] Thời hạn BH (ngày) :95
[2023-02-09 12:11:55,760] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:56,220] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:56,268] Phí Chuẩn :880,000
[2023-02-09 12:11:56,315] Phí Thanh toán :880,000
[2023-02-09 12:11:57,758] Ngày kết thúc :15/05/2023 23:59
[2023-02-09 12:11:58,340] Thời hạn BH (ngày) :96
[2023-02-09 12:11:59,383] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:11:59,728] Hạn Mức CT :1,000,000,000
[2023-02-09 12:11:59,758] Phí Chuẩn :880,000
[2023-02-09 12:11:59,789] Phí Thanh toán :880,000
[2023-02-09 12:12:01,175] Ngày kết thúc :16/05/2023 23:59
[2023-02-09 12:12:01,480] Thời hạn BH (ngày) :97
[2023-02-09 12:12:02,529] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:02,869] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:02,904] Phí Chuẩn :880,000
[2023-02-09 12:12:02,933] Phí Thanh toán :880,000
[2023-02-09 12:12:04,290] Ngày kết thúc :17/05/2023 23:59
[2023-02-09 12:12:04,619] Thời hạn BH (ngày) :98
[2023-02-09 12:12:05,695] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:06,115] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:06,168] Phí Chuẩn :880,000
[2023-02-09 12:12:06,206] Phí Thanh toán :880,000
[2023-02-09 12:12:07,931] Ngày kết thúc :18/05/2023 23:59
[2023-02-09 12:12:08,411] Thời hạn BH (ngày) :99
[2023-02-09 12:12:09,496] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:09,899] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:09,939] Phí Chuẩn :880,000
[2023-02-09 12:12:09,969] Phí Thanh toán :880,000
[2023-02-09 12:12:11,359] Ngày kết thúc :19/05/2023 23:59
[2023-02-09 12:12:11,727] Thời hạn BH (ngày) :100
[2023-02-09 12:12:12,788] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:13,152] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:13,184] Phí Chuẩn :880,000
[2023-02-09 12:12:13,215] Phí Thanh toán :880,000
[2023-02-09 12:12:14,569] Ngày kết thúc :20/05/2023 23:59
[2023-02-09 12:12:15,002] Thời hạn BH (ngày) :101
[2023-02-09 12:12:16,052] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:16,390] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:16,427] Phí Chuẩn :880,000
[2023-02-09 12:12:16,461] Phí Thanh toán :880,000
[2023-02-09 12:12:17,840] Ngày kết thúc :21/05/2023 23:59
[2023-02-09 12:12:18,100] Thời hạn BH (ngày) :102
[2023-02-09 12:12:19,136] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:19,450] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:19,482] Phí Chuẩn :880,000
[2023-02-09 12:12:19,514] Phí Thanh toán :880,000
[2023-02-09 12:12:20,857] Ngày kết thúc :22/05/2023 23:59
[2023-02-09 12:12:21,148] Thời hạn BH (ngày) :103
[2023-02-09 12:12:22,238] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:22,626] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:22,671] Phí Chuẩn :880,000
[2023-02-09 12:12:22,706] Phí Thanh toán :880,000
[2023-02-09 12:12:24,108] Ngày kết thúc :23/05/2023 23:59
[2023-02-09 12:12:24,963] Thời hạn BH (ngày) :104
[2023-02-09 12:12:26,017] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:26,483] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:26,528] Phí Chuẩn :880,000
[2023-02-09 12:12:26,569] Phí Thanh toán :880,000
[2023-02-09 12:12:27,984] Ngày kết thúc :24/05/2023 23:59
[2023-02-09 12:12:28,509] Thời hạn BH (ngày) :105
[2023-02-09 12:12:29,553] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:29,903] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:29,941] Phí Chuẩn :880,000
[2023-02-09 12:12:29,970] Phí Thanh toán :880,000
[2023-02-09 12:12:31,354] Ngày kết thúc :25/05/2023 23:59
[2023-02-09 12:12:31,798] Thời hạn BH (ngày) :106
[2023-02-09 12:12:32,878] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:33,296] Hạn Mức CT :1,000,000,000
[2023-02-09 12:12:33,339] Phí Chuẩn :880,000
[2023-02-09 12:12:33,377] Phí Thanh toán :880,000
[2023-02-09 12:12:34,762] Ngày kết thúc :26/05/2023 23:59
[2023-02-09 12:12:35,057] Thời hạn BH (ngày) :107
[2023-02-09 12:12:36,093] Create_Quote - Step 16: Click to move insurance benefits
[2023-02-09 12:12:36,424] Hạn Mức CT :1,000,000,000
